file_id,language,wer,cer,wer_ref_word_count,cer_ref_char_count,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_427012298_audio_1789032612558.mp3,malayalam,0.6423841059602649,0.38663745892661555,151,913,0.34782608695652173,,5.383175603057573
rec_default_426108689_audio_1788948098669.mp3,malayalam,22.066666666666666,4.174418604651163,15,86,0.5,,10.118515624815227
rec_default_421888258_audio_1788546625741.mp3,hindi,3.5714285714285716,2.4307692307692306,14,65,0.3333333333333333,0.0,0.07221262725397727
rec_default_426226216_audio_1788957468242.mp3,telugu,0.4423076923076923,0.2363013698630137,52,292,0.5714285714285714,1.0,0.06527804107474644
rec_audio_call_426107995_audio_1788948050780.mp3,hindi,2.9,1.935897435897436,20,78,0.8076923076923077,,0.04058954912885394
rec_default_426100823_audio_1788947551748.mp3,hindi,0.5813953488372093,0.5,43,144,0.625,,0.05904761214643051
rec_default_424880310_audio_1788836667926.mp3,hindi,1.432601880877743,1.397045244690674,319,1083,0.8416289592760181,0.5,0.057947566108947995
rec_audio_call_427305933_audio_1789058224440.mp3,telugu,0.7195767195767195,0.48798639166489477,945,4703,0.6517857142857143,0.0,0.05971682800556548
rec_audio_call_426322019_audio_1788967195267.mp3,malayalam,0.8059701492537313,0.5421686746987951,67,415,0.5348837209302325,1.0,0.38597011258502584
rec_audio_call_426604675_audio_1788985474412.mp3,tamil,0.8064516129032258,0.5741525423728814,93,472,0.5833333333333334,0.0,0.06593940315452526
rec_default_427312501_audio_1789058683465.mp3,tamil,7.5,6.6,2,10,0.8181818181818182,,0.04674229124161023
rec_audio_call_426151853_audio_1788951260489.mp3,telugu,0.5694200351493849,0.3063457330415755,1138,6398,0.7352941176470589,0.0,0.06833669576754021
rec_audio_call_426100503_audio_1788947524083.mp3,kannada,0.6486486486486487,0.3557692307692308,37,208,0.5263157894736842,,0.31785750993516965
rec_default_426636424_audio_1788988982930.mp3,kannada,0.9477911646586346,0.6324850299401198,249,1336,0.6527777777777778,0.0,0.06880523717102073
rec_audio_call_427029817_audio_1789033741551.mp3,hindi,2.0,1.3,8,30,0.6666666666666666,,0.037347746563086995
rec_default_426548691_audio_1788981313336.mp3,kannada,0.7419354838709677,0.5166051660516605,62,271,0.37037037037037035,0.25,0.06613149150568383
rec_default_427302623_audio_1789057989394.mp3,tamil,0.7297297297297297,0.5045871559633027,37,218,0.72,,0.05491697848840454
rec_audio_call_426848290_audio_1789020619592.mp3,hindi,0.625,0.4973544973544973,56,189,0.84375,1.0,0.04777369117426355
rec_default_403690174_audio_1786828494349.mp3,telugu,1.9230769230769231,0.9864864864864865,13,74,0.7647058823529411,,0.050562697322631064
rec_audio_call_427316431_audio_1789058946312.mp3,tamil,2.2051282051282053,1.5344827586206897,39,232,0.8148148148148148,,0.06107239161324893
rec_audio_call_426848943_audio_1789020668404.mp3,hindi,1.66,1.3222222222222222,50,180,0.6865671641791045,,0.043743933111457904
rec_audio_call_427307162_audio_1789058316356.mp3,telugu,0.7942857142857143,0.4796926454445664,350,1822,0.6713780918727915,1.0,0.04659696760087528
rec_default_426432272_audio_1788975283995.mp3,kannada,0.5133333333333333,0.31841432225063937,150,782,0.6153846153846154,1.0,0.07475590658069607
rec_default_426583408_audio_1788983706194.mp3,kannada,0.8977719528178244,0.5565693430656934,1526,8220,0.7055084745762712,0.0,0.10884381239262282
rec_audio_call_426658746_audio_1788993588302.mp3,malayalam,0.574468085106383,0.32014388489208634,47,278,0.6666666666666666,0.5,0.3675518109305115
rec_audio_call_426864613_audio_1789021855826.mp3,kannada,0.875,0.5829787234042553,144,705,0.6739130434782609,,0.40342621993738836
rec_default_419887388_audio_1788364981482.mp3,hindi,0.3734015345268542,0.24372230428360414,391,1354,0.6476190476190476,,0.06126914744807643
rec_default_426865848_audio_1789021942575.mp3,kannada,0.5062761506276151,0.23200612557427258,239,1306,0.6363636363636364,,0.37083880073088377
rec_audio_call_426313681_audio_1788966303052.mp3,telugu,0.6271186440677966,0.3854166666666667,118,672,0.5769230769230769,0.6,0.07478704822020388
rec_audio_call_426202468_audio_1788955343920.mp3,hindi,0.7890625,0.6116279069767442,128,430,0.7333333333333333,,0.05994868652481786
rec_audio_call_425748748_audio_1788908276475.mp3,hindi,0.4957983193277311,0.36971046770601335,119,449,0.8055555555555556,0.0,0.08065398395352975
rec_default_425971422_audio_1788937802743.mp3,malayalam,0.7076923076923077,0.38978306508047583,195,1429,0.5360824742268041,0.0,0.43568977918295276
rec_default_426597928_audio_1788984899162.mp3,tamil,0.5990639625585024,0.308371222251939,641,3739,0.6755555555555556,0.3333333333333333,0.08429407482280345
rec_audio_call_426201848_audio_1788955284435.mp3,hindi,0.6477272727272727,0.40716612377850164,176,614,0.6551724137931034,1.0,0.05633323015908545
rec_default_426538743_audio_1788980705149.mp3,kannada,0.6988416988416989,0.38048536044097647,2590,13969,0.7071038251366121,0.0,0.08735451428548648
rec_default_426573512_audio_1788982942725.mp3,malayalam,0.6171875,0.3925233644859813,128,749,0.5686274509803921,0.0,5.855581929613045
rec_audio_call_426664916_audio_1788995286548.mp3,malayalam,0.629878869448183,0.32047986289631536,743,4668,0.7383177570093458,1.0,0.34332262034070493
rec_audio_call_424610503_audio_1788803501320.mp3,hindi,0.5833333333333334,0.39416058394160586,72,274,0.72,0.6666666666666666,0.05829116174568445
rec_default_427038996_audio_1789034340803.mp3,malayalam,1.8333333333333333,0.6944444444444444,6,36,0.8888888888888888,,2.6855354901144373
rec_default_427305556_audio_1789058198302.mp3,hindi,18.333333333333332,12.0,3,12,1.0,,0.033619059711475816
rec_audio_call_426849843_audio_1789020732404.mp3,hindi,0.28674431503050474,0.18122448979591838,1803,6125,0.8567073170731707,,0.07511872418159803
rec_audio_call_426204463_audio_1788955521517.mp3,hindi,0.4475703324808184,0.30112359550561796,391,1335,0.6982758620689655,,0.06386605380647435
rec_audio_call_426850383_audio_1789020772255.mp3,hindi,3.6,2.15,5,20,0.875,,0.048630660201938194
rec_audio_call_426664156_audio_1788995059123.mp3,telugu,0.5540720961281709,0.3292591668745323,749,4009,0.6678700361010831,1.0,0.0690624502751307
rec_audio_call_425117061_audio_1788856492050.mp3,kannada,0.745945945945946,0.4867162592986185,185,941,0.43902439024390244,1.0,0.06515634511956817
