file_id,language,wer,cer,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_425051281_audio_1788851621695.mp3,hindi,0.8786692759295499,0.6520165460186143,0.6451612903225806,0.0,0.01906460156202262
rec_default_422797054_audio_1788632206019.mp3,hindi,0.39365079365079364,0.24413145539906103,0.6774193548387096,0.75,0.02036345923661733
rec_audio_call_421865395_audio_1788545383247.mp3,hindi,0.6808510638297872,0.4702702702702703,0.8,,0.020321595453061458
rec_audio_call_425933838_audio_1788934868635.mp3,hindi,0.5267857142857143,0.4273430782459157,0.5454545454545454,0.6666666666666666,0.02219196080130374
rec_audio_call_426596251_audio_1788984756063.mp3,hindi,0.31343283582089554,0.24324324324324326,0.6,1.0,0.022022695712657518
rec_audio_call_426599617_audio_1788985040466.mp3,hindi,0.3697478991596639,0.18691588785046728,0.6111111111111112,0.5,0.02197342591364481
rec_default_423978016_audio_1788753648923.mp3,hindi,0.6131386861313869,0.43286573146292584,0.7647058823529411,0.5,0.021273985118789578
rec_default_425396309_audio_1788879180076.mp3,hindi,0.7272727272727273,0.5629139072847682,0.5714285714285714,0.6666666666666666,0.016027403352495802
rec_default_425778316_audio_1788916552817.mp3,hindi,0.6615384615384615,0.49327354260089684,1.0,0.0,0.016037805829388095
rec_audio_call_424867062_audio_1788834834877.mp3,hindi,0.6187845303867403,0.4411764705882353,0.6818181818181818,0.0,0.02160912977829144
rec_audio_call_425730841_audio_1788903925979.mp3,hindi,0.39473684210526316,0.2777777777777778,1.0,1.0,0.020619928497917273
rec_audio_call_425744236_audio_1788906883727.mp3,hindi,0.37924528301886795,0.2388228636106395,0.7746478873239436,0.75,0.018257454467804964
rec_audio_call_426409268_audio_1788973959169.mp3,hindi,0.95,0.8762376237623762,0.5,0.0,0.01841911281767434
rec_default_424880310_audio_1788836667926.mp3,hindi,0.5924764890282131,0.4265927977839335,0.8571428571428571,0.375,0.02313914279430958
rec_default_425134890_audio_1788857770816.mp3,hindi,0.515970515970516,0.40527065527065526,0.6285714285714286,0.75,0.020823774673425315
rec_default_425141339_audio_1788858189163.mp3,hindi,0.5081967213114754,0.37189496096522356,0.7115384615384616,0.5555555555555556,0.01994402000945342
rec_audio_call_424610503_audio_1788803501320.mp3,hindi,0.5972222222222222,0.4124087591240876,0.5714285714285714,0.6666666666666666,0.021005298567631343
rec_audio_call_424798751_audio_1788818609448.mp3,hindi,0.47619047619047616,0.3287037037037037,0.5882352941176471,0.75,0.02196674596518127
rec_audio_call_425147890_audio_1788858642964.mp3,hindi,0.6455696202531646,0.479020979020979,0.375,0.0,0.021271568949049295
rec_audio_call_425713085_audio_1788901236624.mp3,hindi,0.5714285714285714,0.47668393782383417,0.6666666666666666,0.3333333333333333,0.02120309451366266
rec_audio_call_419508797_audio_1788334367395.mp3,hindi,0.6428571428571429,0.45454545454545453,0.75,,0.01919566617077671
rec_audio_call_421677953_audio_1788530753328.mp3,hindi,0.6388888888888888,0.4186046511627907,0.75,1.0,0.01937112567665656
rec_audio_call_423351802_audio_1788689747483.mp3,hindi,0.5180722891566265,0.36923076923076925,0.7,,0.030107899736848718
rec_audio_call_423591955_audio_1788711572217.mp3,hindi,0.5225225225225225,0.35279187817258884,0.6,,0.02051626471069475
rec_audio_call_423629370_audio_1788714233340.mp3,hindi,0.382991930477964,0.2712975098296199,0.6638655462184874,1.0,0.019293149642346356
rec_audio_call_426565546_audio_1788982388939.mp3,hindi,1.3333333333333333,0.38461538461538464,0.6666666666666666,,0.02794284857595597
rec_default_419887388_audio_1788364981482.mp3,hindi,0.4680306905370844,0.35450516986706054,0.7,,0.02199436508110378
rec_default_421661435_audio_1788529081993.mp3,hindi,0.7215189873417721,0.5211864406779662,0.7272727272727273,0.0,0.018410188384829326
rec_default_421956667_audio_1788550846403.mp3,hindi,0.4918032786885246,0.26495726495726496,0.5,,0.01986088372155457
rec_default_423887482_audio_1788735128862.mp3,hindi,0.6218181818181818,0.49222797927461137,0.7948717948717948,0.6666666666666666,0.020525960624891024
rec_default_424793843_audio_1788817690775.mp3,hindi,0.5203252032520326,0.3472906403940887,0.7777777777777778,0.0,0.021517333425798507
rec_default_425627452_audio_1788894258639.mp3,hindi,1.0,0.6388888888888888,0.75,,0.01824557010771665
rec_audio_call_426099993_audio_1788947488901.mp3,hindi,0.36507936507936506,0.22642967542503864,0.7317073170731707,,0.01903059287259808
rec_audio_call_426101059_audio_1788947560284.mp3,hindi,0.3416149068322981,0.2228395061728395,0.7288135593220338,,0.019608467117976626
rec_audio_call_426107984_audio_1788948053829.mp3,hindi,0.5294117647058824,0.330188679245283,0.5,,0.019213814671401364
rec_audio_call_426107995_audio_1788948050780.mp3,hindi,0.8,0.24358974358974358,0.9285714285714286,,0.021585509863490254
rec_audio_call_426108129_audio_1788948057694.mp3,hindi,0.4342105263157895,0.275,0.75,,0.01980787041953476
rec_audio_call_426119888_audio_1788948897495.mp3,hindi,1.0,0.25,1.0,,0.02550358261482791
rec_audio_call_426127774_audio_1788949477698.mp3,hindi,0.4086294416243655,0.2814974802015839,0.5,0.0,0.021984115757084883
rec_audio_call_426194933_audio_1788954682604.mp3,hindi,0.36689419795221845,0.23482587064676616,0.7272727272727273,1.0,0.020032571254294397
rec_audio_call_426195125_audio_1788954700286.mp3,hindi,0.43400447427293065,0.32213845099383137,0.625,,0.025129219416907704
